Serial_Number;Inicio_Garantia;Fim_Garantia;Nota Fiscal;Material
2020EXP00000001;01/01/2020;31/12/2022;000000511-02;
2020EXP00000002;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000003;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000004;01/01/2020;31/12/2022;000000511-02;
2020EXP00000005;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000006;01/01/2020;31/12/2022;000000511-02;
2020EXP00000007;01/01/2020;31/12/2022;000000511-02;
2020EXP00000008;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000009;01/01/2020;31/12/2022;000000511-02;
2020EXP00000010;01/01/2020;31/12/2022;000000511-02;
2020EXP00000011;01/01/2020;31/12/2022;000000511-02;
2020EXP00000012;01/01/2020;31/12/2022;000000511-02;
2020EXP00000013;01/01/2020;31/12/2022;000000511-02;
2020EXP00000014;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000015;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000016;01/01/2020;31/12/2022;000000511-02;
2020EXP00000017;01/01/2020;31/12/2022;000000511-02;
2020EXP00000018;01/01/2020;31/12/2022;000000511-02;
2020EXP00000019;01/01/2020;31/12/2022;000000511-02;
2020EXP00000020;01/01/2020;31/12/2022;000000511-02;
2020EXP00000021;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000022;01/01/2020;31/12/2022;000000511-02;
2020EXP00000023;01/01/2020;31/12/2022;000000511-02;
2020EXP00000024;01/01/2020;31/12/2022;000000511-02;
2020EXP00000025;01/01/2020;31/12/2022;000000511-02;
2020EXP00000026;01/01/2020;31/12/2022;000000511-02;
2020EXP00000027;01/01/2020;31/12/2022;000000511-02;
2020EXP00000028;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000029;01/01/2020;31/12/2022;000000511-02;
2020EXP00000030;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000031;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000032;01/01/2020;31/12/2022;000000511-02;
2020EXP00000033;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000034;01/01/2020;31/12/2022;000000511-02;
2020EXP00000035;01/01/2020;31/12/2022;000000511-02;
2020EXP00000036;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000037;01/01/2020;31/12/2022;000000511-02;
2020EXP00000038;01/01/2020;31/12/2022;000000511-02;
2020EXP00000039;01/01/2020;31/12/2022;000000511-02;
2020EXP00000040;01/01/2020;31/12/2022;000000511-02;
2020EXP00000041;01/01/2020;31/12/2022;000000511-02;
2020EXP00000042;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000043;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000044;01/01/2020;31/12/2022;000000511-02;
2020EXP00000045;01/01/2020;31/12/2022;000000511-02;
2020EXP00000046;01/01/2020;31/12/2022;000000511-02;
2020EXP00000047;01/01/2020;31/12/2022;000000511-02;
2020EXP00000048;01/01/2020;31/12/2022;000000511-02;
2020EXP00000049;01/01/2020;31/12/2022;000000511-02;EXP250-01A2703X
2020EXP00000050;01/01/2020;31/12/2022;000000511-02;
2020EXP00000051;02/03/2020;02/03/2023;000000512-02;
2020EXP00000052;02/03/2020;02/03/2023;000000512-02;
2020EXP00000053;02/03/2020;02/03/2023;000000512-02;
2020EXP00000054;02/03/2020;02/03/2023;000000512-02;
2020EXP00000055;02/03/2020;02/03/2023;000000512-02;
2020EXP00000056;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000057;02/03/2020;02/03/2023;000000512-02;
2020EXP00000058;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000059;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000060;02/03/2020;02/03/2023;000000512-02;
2020EXP00000061;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000062;02/03/2020;02/03/2023;000000512-02;
2020EXP00000063;02/03/2020;02/03/2023;000000512-02;
2020EXP00000064;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000065;02/03/2020;02/03/2023;000000512-02;
2020EXP00000066;02/03/2020;02/03/2023;000000512-02;
2020EXP00000067;02/03/2020;02/03/2023;000000512-02;
2020EXP00000068;02/03/2020;02/03/2023;000000512-02;
2020EXP00000069;02/03/2020;02/03/2023;000000512-02;
2020EXP00000070;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000071;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000072;02/03/2020;02/03/2023;000000512-02;
2020EXP00000073;02/03/2020;02/03/2023;000000512-02;
2020EXP00000074;02/03/2020;02/03/2023;000000512-02;
2020EXP00000075;02/03/2020;02/03/2023;000000512-02;
2020EXP00000076;02/03/2020;02/03/2023;000000512-02;
2020EXP00000077;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000078;02/03/2020;02/03/2023;000000512-02;
2020EXP00000079;02/03/2020;02/03/2023;000000512-02;
2020EXP00000080;02/03/2020;02/03/2023;000000512-02;
2020EXP00000081;02/03/2020;02/03/2023;000000512-02;
2020EXP00000082;02/03/2020;02/03/2023;000000512-02;
2020EXP00000083;02/03/2020;02/03/2023;000000512-02;
2020EXP00000084;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000085;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000086;02/03/2020;02/03/2023;000000512-02;
2020EXP00000087;02/03/2020;02/03/2023;000000512-02;
2020EXP00000088;02/03/2020;02/03/2023;000000512-02;
2020EXP00000089;02/03/2020;02/03/2023;000000512-02;
2020EXP00000090;02/03/2020;02/03/2023;000000512-02;
2020EXP00000091;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000092;02/03/2020;02/03/2023;000000512-02;
2020EXP00000093;02/03/2020;02/03/2023;000000512-02;
2020EXP00000094;02/03/2020;02/03/2023;000000512-02;
2020EXP00000095;02/03/2020;02/03/2023;000000512-02;
2020EXP00000096;02/03/2020;02/03/2023;000000512-02;
2020EXP00000097;02/03/2020;02/03/2023;000000512-02;
2020EXP00000098;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000099;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000100;02/03/2020;02/03/2023;000000512-02;
2020EXP00000101;02/03/2020;02/03/2023;000000512-02;
2020EXP00000102;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000103;02/03/2020;02/03/2023;000000512-02;
2020EXP00000104;02/03/2020;02/03/2023;000000512-02;
2020EXP00000105;02/03/2020;02/03/2023;000000512-02;
2020EXP00000106;02/03/2020;02/03/2023;000000512-02;
2020EXP00000107;02/03/2020;02/03/2023;000000512-02;
2020EXP00000108;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000109;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000110;02/03/2020;02/03/2023;000000512-02;
2020EXP00000111;02/03/2020;02/03/2023;000000512-02;
2020EXP00000112;02/03/2020;02/03/2023;000000512-02;
2020EXP00000113;02/03/2020;02/03/2023;000000512-02;
2020EXP00000114;02/03/2020;02/03/2023;000000512-02;
2020EXP00000115;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000116;02/03/2020;02/03/2023;000000512-02;
2020EXP00000117;02/03/2020;02/03/2023;000000512-02;
2020EXP00000118;02/03/2020;02/03/2023;000000512-02;
2020EXP00000119;02/03/2020;02/03/2023;000000512-02;
2020EXP00000120;02/03/2020;02/03/2023;000000512-02;
2020EXP00000121;02/03/2020;02/03/2023;000000512-02;
2020EXP00000122;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000123;02/03/2020;02/03/2023;000000512-02;
2020EXP00000124;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000125;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000126;02/03/2020;02/03/2023;000000512-02;
2020EXP00000127;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000128;02/03/2020;02/03/2023;000000512-02;
2020EXP00000129;02/03/2020;02/03/2023;000000512-02;
2020EXP00000130;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000131;02/03/2020;02/03/2023;000000512-02;
2020EXP00000132;02/03/2020;02/03/2023;000000512-02;
2020EXP00000133;02/03/2020;02/03/2023;000000512-02;
2020EXP00000134;02/03/2020;02/03/2023;000000512-02;
2020EXP00000135;02/03/2020;02/03/2023;000000512-02;
2020EXP00000136;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000137;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000138;02/03/2020;02/03/2023;000000512-02;
2020EXP00000139;02/03/2020;02/03/2023;000000512-02;
2020EXP00000140;02/03/2020;02/03/2023;000000512-02;
2020EXP00000141;02/03/2020;02/03/2023;000000512-02;
2020EXP00000142;02/03/2020;02/03/2023;000000512-02;
2020EXP00000143;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000144;02/03/2020;02/03/2023;000000512-02;
2020EXP00000145;02/03/2020;02/03/2023;000000512-02;
2020EXP00000146;02/03/2020;02/03/2023;000000512-02;
2020EXP00000147;02/03/2020;02/03/2023;000000512-02;
2020EXP00000148;02/03/2020;02/03/2023;000000512-02;
2020EXP00000149;02/03/2020;02/03/2023;000000512-02;
2020EXP00000150;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000151;02/03/2020;02/03/2023;000000512-02;
2020EXP00000152;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000153;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000154;02/03/2020;02/03/2023;000000512-02;
2020EXP00000155;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000156;02/03/2020;02/03/2023;000000512-02;
2020EXP00000157;02/03/2020;02/03/2023;000000512-02;
2020EXP00000158;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000159;02/03/2020;02/03/2023;000000512-02;
2020EXP00000160;02/03/2020;02/03/2023;000000512-02;
2020EXP00000161;02/03/2020;02/03/2023;000000512-02;
2020EXP00000162;02/03/2020;02/03/2023;000000512-02;
2020EXP00000163;02/03/2020;02/03/2023;000000512-02;
2020EXP00000164;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000165;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000166;02/03/2020;02/03/2023;000000512-02;
2020EXP00000167;02/03/2020;02/03/2023;000000512-02;
2020EXP00000168;02/03/2020;02/03/2023;000000512-02;
2020EXP00000169;02/03/2020;02/03/2023;000000512-02;
2020EXP00000170;02/03/2020;02/03/2023;000000512-02;
2020EXP00000171;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000172;02/03/2020;02/03/2023;000000512-02;
2020EXP00000173;02/03/2020;02/03/2023;000000512-02;
2020EXP00000174;02/03/2020;02/03/2023;000000512-02;
2020EXP00000175;02/03/2020;02/03/2023;000000512-02;
2020EXP00000176;02/03/2020;02/03/2023;000000512-02;
2020EXP00000177;02/03/2020;02/03/2023;000000512-02;
2020EXP00000178;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000179;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000180;02/03/2020;02/03/2023;000000512-02;
2020EXP00000181;02/03/2020;02/03/2023;000000512-02;
2020EXP00000182;02/03/2020;02/03/2023;000000512-02;
2020EXP00000183;02/03/2020;02/03/2023;000000512-02;
2020EXP00000184;02/03/2020;02/03/2023;000000512-02;
2020EXP00000185;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000186;02/03/2020;02/03/2023;000000512-02;
2020EXP00000187;02/03/2020;02/03/2023;000000512-02;
2020EXP00000188;02/03/2020;02/03/2023;000000512-02;
2020EXP00000189;02/03/2020;02/03/2023;000000512-02;
2020EXP00000190;02/03/2020;02/03/2023;000000512-02;
2020EXP00000191;02/03/2020;02/03/2023;000000512-02;
2020EXP00000192;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000193;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000194;02/03/2020;02/03/2023;000000512-02;EXP250-01A2703X
2020EXP00000195;02/03/2020;02/03/2023;000000512-02;
2020EXP00000196;02/03/2020;02/03/2023;000000512-02;
2020EXP00000197;02/03/2020;02/03/2023;000000512-02;
2020EXP00000198;02/03/2020;02/03/2023;000000512-02;
2020EXP00000199;02/03/2020;02/03/2023;000000512-02;
2020EXP00000200;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000201;17/03/2020;17/03/2023;000000642-02;
2020EXP00000202;17/03/2020;17/03/2023;000000642-02;
2020EXP00000203;17/03/2020;17/03/2023;000000642-02;
2020EXP00000204;17/03/2020;17/03/2023;000000642-02;
2020EXP00000205;17/03/2020;17/03/2023;000000642-02;
2020EXP00000206;17/03/2020;17/03/2023;000000642-02;
2020EXP00000207;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000208;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000209;17/03/2020;17/03/2023;000000642-02;
2020EXP00000210;17/03/2020;17/03/2023;000000642-02;
2020EXP00000211;17/03/2020;17/03/2023;000000642-02;
2020EXP00000212;17/03/2020;17/03/2023;000000642-02;
2020EXP00000213;17/03/2020;17/03/2023;000000642-02;
2020EXP00000214;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000215;17/03/2020;17/03/2023;000000642-02;
2020EXP00000216;17/03/2020;17/03/2023;000000642-02;
2020EXP00000217;17/03/2020;17/03/2023;000000642-02;
2020EXP00000218;17/03/2020;17/03/2023;000000642-02;
2020EXP00000219;17/03/2020;17/03/2023;000000642-02;
2020EXP00000220;17/03/2020;17/03/2023;000000642-02;
2020EXP00000221;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000222;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000223;17/03/2020;17/03/2023;000000642-02;
2020EXP00000224;17/03/2020;17/03/2023;000000642-02;
2020EXP00000225;17/03/2020;17/03/2023;000000642-02;
2020EXP00000226;17/03/2020;17/03/2023;000000642-02;
2020EXP00000227;17/03/2020;17/03/2023;000000642-02;
2020EXP00000228;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000229;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000230;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000231;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000232;17/03/2020;17/03/2023;000000642-02;
2020EXP00000233;17/03/2020;17/03/2023;000000642-02;
2020EXP00000234;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000235;17/03/2020;17/03/2023;000000642-02;
2020EXP00000236;17/03/2020;17/03/2023;000000642-02;
2020EXP00000237;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000238;17/03/2020;17/03/2023;000000642-02;
2020EXP00000239;17/03/2020;17/03/2023;000000642-02;
2020EXP00000240;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000241;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000242;17/03/2020;17/03/2023;000000642-02;
2020EXP00000243;17/03/2020;17/03/2023;000000642-02;
2020EXP00000244;17/03/2020;17/03/2023;000000642-02;
2020EXP00000245;17/03/2020;17/03/2023;000000642-02;
2020EXP00000246;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000247;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000248;17/03/2020;17/03/2023;000000642-02;
