Serial_Number;Inicio_Garantia;Fim_Garantia;Nota Fiscal;Material
2020EXP00000249;17/03/2020;17/03/2023;000000642-02;
2020EXP00000250;17/03/2020;17/03/2023;000000642-02;
2020EXP00000251;17/03/2020;17/03/2023;000000642-02;
2020EXP00000252;17/03/2020;17/03/2023;000000642-02;
2020EXP00000253;17/03/2020;17/03/2023;000000642-02;
2020EXP00000254;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000255;17/03/2020;17/03/2023;000000642-02;
2020EXP00000256;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000257;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000258;17/03/2020;17/03/2023;000000642-02;
2020EXP00000259;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000260;17/03/2020;17/03/2023;000000642-02;
2020EXP00000261;17/03/2020;17/03/2023;000000642-02;
2020EXP00000262;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000263;17/03/2020;17/03/2023;000000642-02;
2020EXP00000264;17/03/2020;17/03/2023;000000642-02;
2020EXP00000265;17/03/2020;17/03/2023;000000642-02;
2020EXP00000266;17/03/2020;17/03/2023;000000642-02;
2020EXP00000267;17/03/2020;17/03/2023;000000642-02;
2020EXP00000268;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000269;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000270;17/03/2020;17/03/2023;000000642-02;
2020EXP00000271;17/03/2020;17/03/2023;000000642-02;
2020EXP00000272;17/03/2020;17/03/2023;000000642-02;
2020EXP00000273;17/03/2020;17/03/2023;000000642-02;
2020EXP00000274;17/03/2020;17/03/2023;000000642-02;
2020EXP00000275;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000276;17/03/2020;17/03/2023;000000642-02;
2020EXP00000277;17/03/2020;17/03/2023;000000642-02;
2020EXP00000278;17/03/2020;17/03/2023;000000642-02;
2020EXP00000279;17/03/2020;17/03/2023;000000642-02;
2020EXP00000280;17/03/2020;17/03/2023;000000642-02;
2020EXP00000281;17/03/2020;17/03/2023;000000642-02;
2020EXP00000282;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000283;17/03/2020;17/03/2023;000000642-02;
2020EXP00000284;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000285;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000286;17/03/2020;17/03/2023;000000642-02;
2020EXP00000287;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000288;17/03/2020;17/03/2023;000000642-02;
2020EXP00000289;17/03/2020;17/03/2023;000000642-02;
2020EXP00000290;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000291;17/03/2020;17/03/2023;000000642-02;
2020EXP00000292;17/03/2020;17/03/2023;000000642-02;
2020EXP00000293;17/03/2020;17/03/2023;000000642-02;
2020EXP00000294;17/03/2020;17/03/2023;000000642-02;
2020EXP00000295;17/03/2020;17/03/2023;000000642-02;
2020EXP00000296;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000297;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000298;17/03/2020;17/03/2023;000000642-02;
2020EXP00000299;17/03/2020;17/03/2023;000000642-02;
2020EXP00000300;17/03/2020;17/03/2023;000000642-02;
2020EXP00000301;17/03/2020;17/03/2023;000000642-02;
2020EXP00000302;17/03/2020;17/03/2023;000000642-02;
2020EXP00000303;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000304;17/03/2020;17/03/2023;000000642-02;
2020EXP00000305;17/03/2020;17/03/2023;000000642-02;
2020EXP00000306;17/03/2020;17/03/2023;000000642-02;
2020EXP00000307;17/03/2020;17/03/2023;000000642-02;
2020EXP00000308;17/03/2020;17/03/2023;000000642-02;
2020EXP00000309;17/03/2020;17/03/2023;000000642-02;
2020EXP00000310;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000311;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000312;17/03/2020;17/03/2023;000000642-02;
2020EXP00000313;17/03/2020;17/03/2023;000000642-02;
2020EXP00000314;17/03/2020;17/03/2023;000000642-02;
2020EXP00000315;17/03/2020;17/03/2023;000000642-02;
2020EXP00000316;17/03/2020;17/03/2023;000000642-02;
2020EXP00000317;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000318;17/03/2020;17/03/2023;000000642-02;
2020EXP00000319;17/03/2020;17/03/2023;000000642-02;
2020EXP00000320;17/03/2020;17/03/2023;000000642-02;
2020EXP00000321;17/03/2020;17/03/2023;000000642-02;
2020EXP00000322;17/03/2020;17/03/2023;000000642-02;
2020EXP00000323;17/03/2020;17/03/2023;000000642-02;
2020EXP00000324;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000325;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000326;17/03/2020;17/03/2023;000000642-02;
2020EXP00000327;17/03/2020;17/03/2023;000000642-02;
2020EXP00000328;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000329;17/03/2020;17/03/2023;000000642-02;
2020EXP00000330;17/03/2020;17/03/2023;000000642-02;
2020EXP00000331;17/03/2020;17/03/2023;000000642-02;
2020EXP00000332;17/03/2020;17/03/2023;000000642-02;
2020EXP00000333;17/03/2020;17/03/2023;000000642-02;
2020EXP00000334;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000335;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000336;17/03/2020;17/03/2023;000000642-02;
2020EXP00000337;17/03/2020;17/03/2023;000000642-02;
2020EXP00000338;17/03/2020;17/03/2023;000000642-02;
2020EXP00000339;17/03/2020;17/03/2023;000000642-02;
2020EXP00000340;17/03/2020;17/03/2023;000000642-02;
2020EXP00000341;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000342;17/03/2020;17/03/2023;000000642-02;
2020EXP00000343;17/03/2020;17/03/2023;000000642-02;
2020EXP00000344;17/03/2020;17/03/2023;000000642-02;
2020EXP00000345;17/03/2020;17/03/2023;000000642-02;
2020EXP00000346;17/03/2020;17/03/2023;000000642-02;
2020EXP00000347;17/03/2020;17/03/2023;000000642-02;
2020EXP00000348;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000349;17/03/2020;17/03/2023;000000642-02;
2020EXP00000350;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000351;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000352;17/03/2020;17/03/2023;000000642-02;
2020EXP00000353;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000354;17/03/2020;17/03/2023;000000642-02;
2020EXP00000355;17/03/2020;17/03/2023;000000642-02;
2020EXP00000356;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000357;17/03/2020;17/03/2023;000000642-02;
2020EXP00000358;17/03/2020;17/03/2023;000000642-02;
2020EXP00000359;17/03/2020;17/03/2023;000000642-02;
2020EXP00000360;17/03/2020;17/03/2023;000000642-02;
2020EXP00000361;17/03/2020;17/03/2023;000000642-02;
2020EXP00000362;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000363;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000364;17/03/2020;17/03/2023;000000642-02;
2020EXP00000365;17/03/2020;17/03/2023;000000642-02;
2020EXP00000366;17/03/2020;17/03/2023;000000642-02;
2020EXP00000367;17/03/2020;17/03/2023;000000642-02;
2020EXP00000368;17/03/2020;17/03/2023;000000642-02;
2020EXP00000369;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000370;17/03/2020;17/03/2023;000000642-02;
2020EXP00000371;17/03/2020;17/03/2023;000000642-02;
2020EXP00000372;17/03/2020;17/03/2023;000000642-02;
2020EXP00000373;17/03/2020;17/03/2023;000000642-02;
2020EXP00000374;17/03/2020;17/03/2023;000000642-02;
2020EXP00000375;17/03/2020;17/03/2023;000000642-02;
2020EXP00000376;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000377;17/03/2020;17/03/2023;000000642-02;
2020EXP00000378;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000379;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000380;17/03/2020;17/03/2023;000000642-02;
2020EXP00000381;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000382;17/03/2020;17/03/2023;000000642-02;
2020EXP00000383;17/03/2020;17/03/2023;000000642-02;
2020EXP00000384;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000385;17/03/2020;17/03/2023;000000642-02;
2020EXP00000386;17/03/2020;17/03/2023;000000642-02;
2020EXP00000387;17/03/2020;17/03/2023;000000642-02;
2020EXP00000388;17/03/2020;17/03/2023;000000642-02;
2020EXP00000389;17/03/2020;17/03/2023;000000642-02;
2020EXP00000390;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000391;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000392;17/03/2020;17/03/2023;000000642-02;
2020EXP00000393;17/03/2020;17/03/2023;000000642-02;
2020EXP00000394;17/03/2020;17/03/2023;000000642-02;
2020EXP00000395;17/03/2020;17/03/2023;000000642-02;
2020EXP00000396;17/03/2020;17/03/2023;000000642-02;
2020EXP00000397;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000398;17/03/2020;17/03/2023;000000642-02;
2020EXP00000399;17/03/2020;17/03/2023;000000642-02;
2020EXP00000400;17/03/2020;17/03/2023;000000642-02;
2020EXP00000401;17/03/2020;17/03/2023;000000642-02;
2020EXP00000402;17/03/2020;17/03/2023;000000642-02;
2020EXP00000403;17/03/2020;17/03/2023;000000642-02;
2020EXP00000404;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000405;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000406;17/03/2020;17/03/2023;000000642-02;
2020EXP00000407;17/03/2020;17/03/2023;000000642-02;
2020EXP00000408;17/03/2020;17/03/2023;000000642-02;
2020EXP00000409;17/03/2020;17/03/2023;000000642-02;
2020EXP00000410;17/03/2020;17/03/2023;000000642-02;
2020EXP00000411;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000412;17/03/2020;17/03/2023;000000642-02;
2020EXP00000413;17/03/2020;17/03/2023;000000642-02;
2020EXP00000414;17/03/2020;17/03/2023;000000642-02;
2020EXP00000415;17/03/2020;17/03/2023;000000642-02;
2020EXP00000416;17/03/2020;17/03/2023;000000642-02;
2020EXP00000417;17/03/2020;17/03/2023;000000642-02;
2020EXP00000418;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000419;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000420;17/03/2020;17/03/2023;000000642-02;EXP250-01A2703X
2020EXP00000421;17/03/2020;17/03/2023;000000642-02;
2020EXP00000422;15/04/2020;15/04/2023;000000660-02;
2020EXP00000423;15/04/2020;15/04/2023;000000660-02;
2020EXP00000424;15/04/2020;15/04/2023;000000660-02;
2020EXP00000425;15/04/2020;15/04/2023;000000660-02;
2020EXP00000426;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000427;15/04/2020;15/04/2023;000000660-02;
2020EXP00000428;15/04/2020;15/04/2023;000000660-02;
2020EXP00000429;15/04/2020;15/04/2023;000000660-02;
2020EXP00000430;15/04/2020;15/04/2023;000000660-02;
2020EXP00000431;15/04/2020;15/04/2023;000000660-02;
2020EXP00000432;15/04/2020;15/04/2023;000000660-02;
2020EXP00000433;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000434;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000435;15/04/2020;15/04/2023;000000660-02;
2020EXP00000436;15/04/2020;15/04/2023;000000660-02;
2020EXP00000437;15/04/2020;15/04/2023;000000660-02;
2020EXP00000438;15/04/2020;15/04/2023;000000660-02;
2020EXP00000439;15/04/2020;15/04/2023;000000660-02;
2020EXP00000440;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000441;15/04/2020;15/04/2023;000000660-02;
2020EXP00000442;15/04/2020;15/04/2023;000000660-02;
2020EXP00000443;15/04/2020;15/04/2023;000000660-02;
2020EXP00000444;15/04/2020;15/04/2023;000000660-02;
2020EXP00000445;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000446;15/04/2020;15/04/2023;000000660-02;
2020EXP00000447;15/04/2020;15/04/2023;000000660-02;
2020EXP00000448;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000449;15/04/2020;15/04/2023;000000660-02;
2020EXP00000450;15/04/2020;15/04/2023;000000660-02;
2020EXP00000451;15/04/2020;15/04/2023;000000660-02;
2020EXP00000452;15/04/2020;15/04/2023;000000660-02;
2020EXP00000453;15/04/2020;15/04/2023;000000660-02;
2020EXP00000454;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000455;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000456;15/04/2020;15/04/2023;000000660-02;
2020EXP00000457;15/04/2020;15/04/2023;000000660-02;
2020EXP00000458;15/04/2020;15/04/2023;000000660-02;
2020EXP00000459;15/04/2020;15/04/2023;000000660-02;
2020EXP00000460;15/04/2020;15/04/2023;000000660-02;
2020EXP00000461;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000462;15/04/2020;15/04/2023;000000660-02;
2020EXP00000463;15/04/2020;15/04/2023;000000660-02;
2020EXP00000464;15/04/2020;15/04/2023;000000660-02;
2020EXP00000465;15/04/2020;15/04/2023;000000660-02;
2020EXP00000466;15/04/2020;15/04/2023;000000660-02;
2020EXP00000467;15/04/2020;15/04/2023;000000660-02;
2020EXP00000468;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000469;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000470;15/04/2020;15/04/2023;000000660-02;
2020EXP00000471;15/04/2020;15/04/2023;000000660-02;
2020EXP00000472;15/04/2020;15/04/2023;000000660-02;
2020EXP00000473;15/04/2020;15/04/2023;000000660-02;
2020EXP00000474;15/04/2020;15/04/2023;000000660-02;
2020EXP00000475;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000476;15/04/2020;15/04/2023;000000660-02;
2020EXP00000477;15/04/2020;15/04/2023;000000660-02;
2020EXP00000478;15/04/2020;15/04/2023;000000660-02;
2020EXP00000479;15/04/2020;15/04/2023;000000660-02;
2020EXP00000480;15/04/2020;15/04/2023;000000660-02;
2020EXP00000481;15/04/2020;15/04/2023;000000660-02;
2020EXP00000482;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000483;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000484;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000485;15/04/2020;15/04/2023;000000660-02;
2020EXP00000486;15/04/2020;15/04/2023;000000660-02;
2020EXP00000487;15/04/2020;15/04/2023;000000660-02;
2020EXP00000488;15/04/2020;15/04/2023;000000660-02;
2020EXP00000489;15/04/2020;15/04/2023;000000660-02;
2020EXP00000490;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000491;15/04/2020;15/04/2023;000000660-02;
2020EXP00000492;15/04/2020;15/04/2023;000000660-02;
2020EXP00000493;15/04/2020;15/04/2023;000000660-02;
2020EXP00000494;15/04/2020;15/04/2023;000000660-02;
2020EXP00000495;15/04/2020;15/04/2023;000000660-02;
2020EXP00000496;15/04/2020;15/04/2023;000000660-02;
2020EXP00000497;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000498;15/04/2020;15/04/2023;000000660-02;EXP250-01A2703X
2020EXP00000499;15/04/2020;15/04/2023;000000660-02;
2020EXP00000500;15/04/2020;15/04/2023;000000660-02;
